cl60_1010	OC1	1	1	1
cl60_1012	K19	1	4	0.25
cl60_1012	K65	2	4	0.5
cl60_1012	OC1	3	4	0.75
cl60_1012	OC20	1	4	0.25
cl60_102	K37	1	1	1
cl60_102	OC12	1	1	1
cl60_1031	K30	1	1	1
cl60_1031	OC1	1	1	1
cl60_1039	OC20	2	2	1
cl60_1044	K2	2	2	1
cl60_1044	OC1	2	2	1
cl60_1069	K125	1	1	1
cl60_1069	OC2	1	1	1
cl60_1074	OC20	1	1	1
cl60_1079	K217	1	1	1
cl60_1079	OC2	1	1	1
cl60_107	K13	11	13	0.846154
cl60_107	K152	1	13	0.0769231
cl60_107	K2	1	13	0.0769231
cl60_107	OC10	1	13	0.0769231
cl60_107	OC1	6	13	0.461538
cl60_107	OC2	2	13	0.153846
cl60_107	OC7	3	13	0.230769
cl60_1109	K38	1	2	0.5
cl60_1109	OC6	2	2	1
cl60_1135	K38	1	2	0.5
cl60_1135	OC6	2	2	1
cl60_113	K52	9	9	1
cl60_113	OC10	1	9	0.111111
cl60_113	OC1	2	9	0.222222
cl60_113	OC3	1	9	0.111111
cl60_113	OC6	3	9	0.333333
cl60_113	OC7	1	9	0.111111
cl60_113	OC9	1	9	0.111111
cl60_1142	K40/K91	1	2	0.5
cl60_1142	K47	1	2	0.5
cl60_1142	OC1	2	2	1
cl60_1145	K202	1	6	0.166667
cl60_1145	K227	1	6	0.166667
cl60_1145	K34	2	6	0.333333
cl60_1145	OC16	1	6	0.166667
cl60_1145	OC4	4	6	0.666667
cl60_1145	OC7	1	6	0.166667
cl60_1146	K151	1	7	0.142857
cl60_1146	K203	2	7	0.285714
cl60_1146	OC11	1	7	0.142857
cl60_1146	OC1	3	7	0.428571
cl60_1146	OC15	2	7	0.285714
cl60_1146	OC20	1	7	0.142857
cl60_1147	K24-Wzy-GI2	3	4	0.75
cl60_1147	OC2	1	4	0.25
cl60_1147	OC7	3	4	0.75
cl60_1150	OC16	1	1	1
cl60_1158	K107	5	136	0.0367647
cl60_1158	K1	15	136	0.110294
cl60_1158	K118	1	136	0.00735294
cl60_1158	K125	2	136	0.0147059
cl60_1158	K12	9	136	0.0661765
cl60_1158	K13	1	136	0.00735294
cl60_1158	K146	2	136	0.0147059
cl60_1158	K147	2	136	0.0147059
cl60_1158	K15	10	136	0.0735294
cl60_1158	K152	5	136	0.0367647
cl60_1158	K155	3	136	0.0220588
cl60_1158	K17	13	136	0.0955882
cl60_1158	K18	15	136	0.110294
cl60_1158	K191	1	136	0.00735294
cl60_1158	K1-Wzy/Atr25-GI1	3	136	0.0220588
cl60_1158	K1-Wzy-GI1	1	136	0.00735294
cl60_1158	K20	2	136	0.0147059
cl60_1158	K215	1	136	0.00735294
cl60_1158	K237	1	136	0.00735294
cl60_1158	K241	1	136	0.00735294
cl60_1158	K25	5	136	0.0367647
cl60_1158	K3	2	136	0.0147059
cl60_1158	K32	1	136	0.00735294
cl60_1158	K34	2	136	0.0147059
cl60_1158	K40/K91	6	136	0.0441176
cl60_1158	K42	1	136	0.00735294
cl60_1158	K4	9	136	0.0661765
cl60_1158	K91	7	136	0.0514706
cl60_1158	K9	3	136	0.0220588
cl60_1158	OC10	3	136	0.0220588
cl60_1158	OC11	1	136	0.00735294
cl60_1158	OC13	8	136	0.0588235
cl60_1158	OC1	47	136	0.345588
cl60_1158	OC18	1	136	0.00735294
cl60_1158	OC2	17	136	0.125
cl60_1158	OC3	26	136	0.191176
cl60_1158	OC4	6	136	0.0441176
cl60_1158	OC5	22	136	0.161765
cl60_1158	OC7	4	136	0.0294118
cl60_1159	K146	1	2	0.5
cl60_1159	OC1	1	2	0.5
cl60_1159	OC20	1	2	0.5
cl60_115	K203	5	6	0.833333
cl60_115	K227	1	6	0.166667
cl60_115	OC15	1	6	0.166667
cl60_115	OC4	4	6	0.666667
cl60_115	OC7	1	6	0.166667
cl60_1161	K4	1	1	1
cl60_1161	OC3	1	1	1
cl60_1164	K17	2	7	0.285714
cl60_1164	K18	4	7	0.571429
cl60_1164	OC1	1	7	0.142857
cl60_1164	OC3	6	7	0.857143
cl60_1176	K202	1	6	0.166667
cl60_1176	K227	1	6	0.166667
cl60_1176	K34	2	6	0.333333
cl60_1176	OC16	1	6	0.166667
cl60_1176	OC4	4	6	0.666667
cl60_1176	OC7	1	6	0.166667
cl60_1180	K23	1	1	1
cl60_1180	OC2	1	1	1
cl60_1189	K53	1	1	1
cl60_1189	OC1	1	1	1
cl60_119	K53	4	4	1
cl60_119	OC1	2	4	0.5
cl60_119	OC12	2	4	0.5
cl60_123	K45	4	4	1
cl60_123	OC6	4	4	1
cl60_124	K85	1	1	1
cl60_124	OC6	1	1	1
cl60_133	K192	2	2	1
cl60_133	OC2	2	2	1
cl60_134	OC6	2	2	1
cl60_136	OC20	1	1	1
cl60_142	OC1	1	4	0.25
cl60_142	OC13	1	4	0.25
cl60_142	OC4	2	4	0.5
cl60_143	K20	5	7	0.714286
cl60_143	K34	2	7	0.285714
cl60_143	OC1	1	7	0.142857
cl60_143	OC12	1	7	0.142857
cl60_143	OC4	5	7	0.714286
cl60_146	K20	1	3	0.333333
cl60_146	K34	2	3	0.666667
cl60_146	OC1	1	3	0.333333
cl60_146	OC22	1	3	0.333333
cl60_146	OC4	1	3	0.333333
cl60_147	K17	1	3	0.333333
cl60_147	K4	1	3	0.333333
cl60_147	OC1	1	3	0.333333
cl60_147	OC3	1	3	0.333333
cl60_147	OC7	1	3	0.333333
cl60_162	K176	1	2	0.5
cl60_162	OC20	1	2	0.5
cl60_162	OC5	1	2	0.5
cl60_163	K196	1	8	0.125
cl60_163	K214	1	8	0.125
cl60_163	K235	1	8	0.125
cl60_163	K33	4	8	0.5
cl60_163	K77	1	8	0.125
cl60_163	OC1	1	8	0.125
cl60_163	OC13	1	8	0.125
cl60_163	OC15	1	8	0.125
cl60_163	OC2	1	8	0.125
cl60_163	OC5	3	8	0.375
cl60_163	OC6	1	8	0.125
cl60_167	K42	2	2	1
cl60_167	OC6	2	2	1
cl60_168	K2	1	1	1
cl60_168	OC1	1	1	1
cl60_190	K140	1	3	0.333333
cl60_190	K227	1	3	0.333333
cl60_190	OC16	1	3	0.333333
cl60_190	OC4	2	3	0.666667
cl60_199	K214	1	4	0.25
cl60_199	K33	1	4	0.25
cl60_199	K77	2	4	0.5
cl60_199	OC6	4	4	1
cl60_205	K69	1	1	1
cl60_205	OC7	1	1	1
cl60_208	OC14	1	1	1
cl60_210	OC20	1	1	1
cl60_213	K109	2	36	0.0555556
cl60_213	K173	1	36	0.0277778
cl60_213	K213	1	36	0.0277778
cl60_213	K222	1	36	0.0277778
cl60_213	K3	2	36	0.0555556
cl60_213	K32	2	36	0.0555556
cl60_213	K70	1	36	0.0277778
cl60_213	K9	19	36	0.527778
cl60_213	OC10	16	36	0.444444
cl60_213	OC11	1	36	0.0277778
cl60_213	OC1	5	36	0.138889
cl60_213	OC2	3	36	0.0833333
cl60_213	OC3	1	36	0.0277778
cl60_213	OC4	1	36	0.0277778
cl60_213	OC6	3	36	0.0833333
cl60_213	OC7	6	36	0.166667
cl60_215	K18	2	2	1
cl60_215	OC3	2	2	1
cl60_219	OC6	1	1	1
cl60_21	K123	1	22	0.0454545
cl60_21	K12	4	22	0.181818
cl60_21	K125	4	22	0.181818
cl60_21	K217	1	22	0.0454545
cl60_21	K28	2	22	0.0909091
cl60_21	K3	1	22	0.0454545
cl60_21	K32	1	22	0.0454545
cl60_21	K7	2	22	0.0909091
cl60_21	K9	1	22	0.0454545
cl60_21	K93	1	22	0.0454545
cl60_21	OC1	16	22	0.727273
cl60_21	OC15	1	22	0.0454545
cl60_21	OC18	2	22	0.0909091
cl60_21	OC3	2	22	0.0909091
cl60_21	OC6	1	22	0.0454545
cl60_221	K172	3	3	1
cl60_221	OC4	3	3	1
cl60_222	K106	1	7	0.142857
cl60_222	K111	3	7	0.428571
cl60_222	K128	1	7	0.142857
cl60_222	K48	1	7	0.142857
cl60_222	K84	1	7	0.142857
cl60_222	OC6	6	7	0.857143
cl60_222	OC9	1	7	0.142857
cl60_228	K132	1	1	1
cl60_228	OC21	1	1	1
cl60_233	K132	1	1	1
cl60_233	OC21	1	1	1
cl60_245	K102	1	13	0.0769231
cl60_245	K116	6	13	0.461538
cl60_245	K128	1	13	0.0769231
cl60_245	K134	1	13	0.0769231
cl60_245	K139	1	13	0.0769231
cl60_245	K157	1	13	0.0769231
cl60_245	K199	1	13	0.0769231
cl60_245	OC14	2	13	0.153846
cl60_245	OC15	1	13	0.0769231
cl60_245	OC2	1	13	0.0769231
cl60_245	OC5	4	13	0.307692
cl60_245	OC6	3	13	0.230769
cl60_247	OC1	1	1	1
cl60_257	K14	4	6	0.666667
cl60_257	OC12	1	6	0.166667
cl60_257	OC13	1	6	0.166667
cl60_257	OC3	3	6	0.5
cl60_257	OC6	1	6	0.166667
cl60_259	K155	12	21	0.571429
cl60_259	K210	4	21	0.190476
cl60_259	OC10	1	21	0.047619
cl60_259	OC1	15	21	0.714286
cl60_259	OC6	4	21	0.190476
cl60_259	OC7	1	21	0.047619
cl60_260	K2/K81	1	1	1
cl60_260	OC6	1	1	1
cl60_261	K119	1	13	0.0769231
cl60_261	K178	1	13	0.0769231
cl60_261	K206	5	13	0.384615
cl60_261	K96	3	13	0.230769
cl60_261	OC1	2	13	0.153846
cl60_261	OC13	1	13	0.0769231
cl60_261	OC14	3	13	0.230769
cl60_261	OC2	1	13	0.0769231
cl60_261	OC22	1	13	0.0769231
cl60_261	OC4	1	13	0.0769231
cl60_261	OC6	2	13	0.153846
cl60_261	OC7	2	13	0.153846
cl60_262	K102	3	64	0.046875
cl60_262	K216	1	64	0.015625
cl60_262	K231	1	64	0.015625
cl60_262	K43	2	64	0.03125
cl60_262	K47	48	64	0.75
cl60_262	K96	3	64	0.046875
cl60_262	OC1	1	64	0.015625
cl60_262	OC13	14	64	0.21875
cl60_262	OC17	14	64	0.21875
cl60_262	OC5	23	64	0.359375
cl60_262	OC6	6	64	0.09375
cl60_262	OC7	4	64	0.0625
cl60_270	K52	2	3	0.666667
cl60_270	OC10	1	3	0.333333
cl60_270	OC6	2	3	0.666667
cl60_271	OC6	1	1	1
cl60_275	K12	1	2	0.5
cl60_275	K170	1	2	0.5
cl60_275	OC2	1	2	0.5
cl60_275	OC6	1	2	0.5
cl60_277	K187	1	1	1
cl60_277	OC6	1	1	1
cl60_280	K18	3	3	1
cl60_280	OC3	3	3	1
cl60_284	K96	5	5	1
cl60_284	OC5	1	5	0.2
cl60_284	OC7	3	5	0.6
cl60_291	K220	7	7	1
cl60_292	K116	1	7	0.142857
cl60_292	K176	1	7	0.142857
cl60_292	K178	1	7	0.142857
cl60_292	OC12	1	7	0.142857
cl60_292	OC20	1	7	0.142857
cl60_292	OC22	1	7	0.142857
cl60_292	OC5	2	7	0.285714
cl60_292	OC6	2	7	0.285714
cl60_297	K106	1	24	0.0416667
cl60_297	K111	3	24	0.125
cl60_297	K114	1	24	0.0416667
cl60_297	K116	1	24	0.0416667
cl60_297	K128	1	24	0.0416667
cl60_297	K14	1	24	0.0416667
cl60_297	K163	2	24	0.0833333
cl60_297	K239	1	24	0.0416667
cl60_297	K38	5	24	0.208333
cl60_297	K48	1	24	0.0416667
cl60_297	K86	1	24	0.0416667
cl60_297	OC5	1	24	0.0416667
cl60_297	OC6	22	24	0.916667
cl60_297	OC8	1	24	0.0416667
cl60_301	K12	1	8	0.125
cl60_301	K125	1	8	0.125
cl60_301	K13	2	8	0.25
cl60_301	K62	2	8	0.25
cl60_301	OC1	3	8	0.375
cl60_301	OC18	1	8	0.125
cl60_301	OC2	2	8	0.25
cl60_301	OC5	2	8	0.25
cl60_303	K230	2	4	0.5
cl60_303	K43	2	4	0.5
cl60_303	OC13	1	4	0.25
cl60_303	OC6	2	4	0.5
cl60_303	OC7	1	4	0.25
cl60_304	K116	1	1	1
cl60_304	OC6	1	1	1
cl60_308	K1	1	6	0.166667
cl60_308	K20	3	6	0.5
cl60_308	K34	1	6	0.166667
cl60_308	OC20	1	6	0.166667
cl60_308	OC22	1	6	0.166667
cl60_308	OC4	4	6	0.666667
cl60_312	K52	1	1	1
cl60_312	OC10	1	1	1
cl60_323	OC1	2	2	1
cl60_32	K114	1	1	1
cl60_32	OC5	1	1	1
cl60_332	K206	1	6	0.166667
cl60_332	K30	1	6	0.166667
cl60_332	K96	4	6	0.666667
cl60_332	OC13	1	6	0.166667
cl60_332	OC21	1	6	0.166667
cl60_332	OC5	3	6	0.5
cl60_343	K34	1	1	1
cl60_343	OC4	1	1	1
cl60_347	K45	1	2	0.5
cl60_347	OC6	2	2	1
cl60_349	K158	1	1	1
cl60_349	OC9	1	1	1
cl60_35	K36	3	4	0.75
cl60_35	OC1	1	4	0.25
cl60_35	OC6	1	4	0.25
cl60_35	OC9	1	4	0.25
cl60_363	K12	1	1	1
cl60_363	OC13	1	1	1
cl60_36	K116	1	14	0.0714286
cl60_36	K133	1	14	0.0714286
cl60_36	K134	2	14	0.142857
cl60_36	K31	2	14	0.142857
cl60_36	K90	1	14	0.0714286
cl60_36	K95	2	14	0.142857
cl60_36	OC1	2	14	0.142857
cl60_36	OC20	1	14	0.0714286
cl60_36	OC21	1	14	0.0714286
cl60_36	OC4	3	14	0.214286
cl60_36	OC5	2	14	0.142857
cl60_36	OC6	4	14	0.285714
cl60_36	OC7	1	14	0.0714286
cl60_370	K62	1	1	1
cl60_370	OC2	1	1	1
cl60_372	K2	1	20	0.05
cl60_372	K6	19	20	0.95
cl60_372	OC1	13	20	0.65
cl60_372	OC18	1	20	0.05
cl60_372	OC2	2	20	0.1
cl60_372	OC5	2	20	0.1
cl60_372	OC6	1	20	0.05
cl60_372	OC7	1	20	0.05
cl60_378	K163	24	28	0.857143
cl60_378	K220	1	28	0.0357143
cl60_378	K239	1	28	0.0357143
cl60_378	OC2	1	28	0.0357143
cl60_378	OC6	26	28	0.928571
cl60_382	K2/K81	1	1	1
cl60_382	OC6	1	1	1
cl60_386	K238	3	7	0.428571
cl60_386	K61	2	7	0.285714
cl60_386	OC1	2	7	0.285714
cl60_386	OC13	1	7	0.142857
cl60_386	OC15	1	7	0.142857
cl60_386	OC22	1	7	0.142857
cl60_386	OC4	1	7	0.142857
cl60_386	OC6	1	7	0.142857
cl60_390	OC13	2	2	1
cl60_393	K108	5	6	0.833333
cl60_393	K62	1	6	0.166667
cl60_393	OC2	6	6	1
cl60_396	K170	4	11	0.363636
cl60_396	K225	3	11	0.272727
cl60_396	K58	2	11	0.181818
cl60_396	OC1	1	11	0.0909091
cl60_396	OC13	1	11	0.0909091
cl60_396	OC2	1	11	0.0909091
cl60_396	OC6	8	11	0.727273
cl60_399	K26	1	9	0.111111
cl60_399	K47	7	9	0.777778
cl60_399	OC13	3	9	0.333333
cl60_399	OC17	1	9	0.111111
cl60_399	OC5	2	9	0.222222
cl60_399	OC6	1	9	0.111111
cl60_399	OC7	2	9	0.222222
cl60_403	K2	2	3	0.666667
cl60_403	K56	1	3	0.333333
cl60_403	OC1	3	3	1
cl60_404	K155	1	4	0.25
cl60_404	K210	1	4	0.25
cl60_404	OC1	4	4	1
cl60_40	K16	1	9	0.111111
cl60_40	K23	6	9	0.666667
cl60_40	K53	1	9	0.111111
cl60_40	K9	1	9	0.111111
cl60_40	OC10	2	9	0.222222
cl60_40	OC12	1	9	0.111111
cl60_40	OC5	3	9	0.333333
cl60_40	OC6	3	9	0.333333
cl60_427	K15	6	6	1
