cl60_1010	OC1	1	1	1
cl60_427	OC1	5	6	0.833333
cl60_427	OC20	1	6	0.166667
cl60_444	K17	20	80	0.25
cl60_444	K18	48	80	0.6
cl60_444	K237	1	80	0.0125
cl60_444	OC11	1	80	0.0125
cl60_444	OC1	33	80	0.4125
cl60_444	OC2	3	80	0.0375
cl60_444	OC3	34	80	0.425
cl60_444	OC5	7	80	0.0875
cl60_452	K99	2	2	1
cl60_453	K32	2	2	1
cl60_453	OC5	2	2	1
cl60_467	K103	1	2	0.5
cl60_467	K104	1	2	0.5
cl60_467	OC5	2	2	1
cl60_471	K180	1	2	0.5
cl60_471	OC6	1	2	0.5
cl60_472	K200	1	17	0.0588235
cl60_472	K32	11	17	0.647059
cl60_472	OC10	11	17	0.647059
cl60_472	OC1	1	17	0.0588235
cl60_472	OC14	1	17	0.0588235
cl60_472	OC3	1	17	0.0588235
cl60_472	OC5	1	17	0.0588235
cl60_472	OC6	2	17	0.117647
cl60_473	K104	2	353	0.00566572
cl60_473	K10	5	353	0.0141643
cl60_473	K115	1	353	0.00283286
cl60_473	K120	1	353	0.00283286
cl60_473	K125	3	353	0.00849858
cl60_473	K12	6	353	0.0169972
cl60_473	K127	1	353	0.00283286
cl60_473	K128	2	353	0.00566572
cl60_473	K13	5	353	0.0141643
cl60_473	K14	1	353	0.00283286
cl60_473	K151	4	353	0.0113314
cl60_473	K152	2	353	0.00566572
cl60_473	K153	1	353	0.00283286
cl60_473	K155	1	353	0.00283286
cl60_473	K160	7	353	0.01983
cl60_473	K16	1	353	0.00283286
cl60_473	K161	1	353	0.00283286
cl60_473	K164	1	353	0.00283286
cl60_473	K166	1	353	0.00283286
cl60_473	K167	1	353	0.00283286
cl60_473	K170	4	353	0.0113314
cl60_473	K17	1	353	0.00283286
cl60_473	K177	1	353	0.00283286
cl60_473	K18	1	353	0.00283286
cl60_473	K210	2	353	0.00566572
cl60_473	K2	104	353	0.294618
cl60_473	K213	3	353	0.00849858
cl60_473	K216	3	353	0.00849858
cl60_473	K217	1	353	0.00283286
cl60_473	K222	1	353	0.00283286
cl60_473	K23	3	353	0.00849858
cl60_473	K234	2	353	0.00566572
cl60_473	K235	2	353	0.00566572
cl60_473	K24-Wzy-GI2	1	353	0.00283286
cl60_473	K25	3	353	0.00849858
cl60_473	K28	2	353	0.00566572
cl60_473	K2/K81	11	353	0.0311615
cl60_473	K30	1	353	0.00283286
cl60_473	K3	11	353	0.0311615
cl60_473	K32	3	353	0.00849858
cl60_473	K33	2	353	0.00566572
cl60_473	K34	4	353	0.0113314
cl60_473	K40/K91	4	353	0.0113314
cl60_473	K42	9	353	0.0254958
cl60_473	K4	4	353	0.0113314
cl60_473	K45	2	353	0.00566572
cl60_473	K47	3	353	0.00849858
cl60_473	K48	1	353	0.00283286
cl60_473	K49	6	353	0.0169972
cl60_473	K52	11	353	0.0311615
cl60_473	K54	1	353	0.00283286
cl60_473	K56	1	353	0.00283286
cl60_473	K58	4	353	0.0113314
cl60_473	K60	3	353	0.00849858
cl60_473	K62	1	353	0.00283286
cl60_473	K6	7	353	0.01983
cl60_473	K7	12	353	0.0339943
cl60_473	K72	9	353	0.0254958
cl60_473	K73	1	353	0.00283286
cl60_473	K77	2	353	0.00566572
cl60_473	K8	4	353	0.0113314
cl60_473	K9	13	353	0.0368272
cl60_473	K96	1	353	0.00283286
cl60_473	OC10	6	353	0.0169972
cl60_473	OC11	1	353	0.00283286
cl60_473	OC12	2	353	0.00566572
cl60_473	OC1	267	353	0.756374
cl60_473	OC13	6	353	0.0169972
cl60_473	OC14	1	353	0.00283286
cl60_473	OC18	17	353	0.0481586
cl60_473	OC2	9	353	0.0254958
cl60_473	OC3	4	353	0.0113314
cl60_473	OC5	10	353	0.0283286
cl60_473	OC6	17	353	0.0481586
cl60_473	OC7	8	353	0.0226629
cl60_482	K146	1	2	0.5
cl60_482	OC1	1	2	0.5
cl60_482	OC20	1	2	0.5
cl60_488	K172	3	4	0.75
cl60_488	OC20	1	4	0.25
cl60_488	OC4	3	4	0.75
cl60_48	K121	7	10	0.7
cl60_48	K170	2	10	0.2
cl60_48	K218	1	10	0.1
cl60_48	OC1	4	10	0.4
cl60_48	OC6	6	10	0.6
cl60_496	K13	1	8	0.125
cl60_496	K3	1	8	0.125
cl60_496	K49	3	8	0.375
cl60_496	K52	1	8	0.125
cl60_496	OC10	4	8	0.5
cl60_496	OC1	1	8	0.125
cl60_496	OC2	2	8	0.25
cl60_506	K229	4	4	1
cl60_506	OC3	1	4	0.25
cl60_506	OC5	2	4	0.5
cl60_506	OC6	1	4	0.25
cl60_511	K158	1	2	0.5
cl60_511	OC8	2	2	1
cl60_513	K181	1	69	0.0144928
cl60_513	K190	1	69	0.0144928
cl60_513	K24	1	69	0.0144928
cl60_513	K24-Wzy-GI2	33	69	0.478261
cl60_513	K52	1	69	0.0144928
cl60_513	OC11	2	69	0.0289855
cl60_513	OC1	27	69	0.391304
cl60_513	OC20	1	69	0.0144928
cl60_513	OC2	4	69	0.057971
cl60_513	OC5	1	69	0.0144928
cl60_513	OC7	34	69	0.492754
cl60_519	K23	1	2	0.5
cl60_519	K97	1	2	0.5
cl60_519	OC4	1	2	0.5
cl60_519	OC6	1	2	0.5
cl60_522	K38	5	5	1
cl60_522	OC6	5	5	1
cl60_529	K17	4	14	0.285714
cl60_529	K18	8	14	0.571429
cl60_529	OC1	9	14	0.642857
cl60_529	OC3	2	14	0.142857
cl60_529	OC5	2	14	0.142857
cl60_529	OC7	1	14	0.0714286
cl60_539	K19-Wzy/Atr25-GI1	1	5	0.2
cl60_539	K41	1	5	0.2
cl60_539	OC1	1	5	0.2
cl60_539	OC20	2	5	0.4
cl60_539	OC5	1	5	0.2
cl60_539	OC6	1	5	0.2
cl60_540	K163	1	5	0.2
cl60_540	K220	1	5	0.2
cl60_540	K239	3	5	0.6
cl60_540	OC6	4	5	0.8
cl60_545	K45	1	1	1
cl60_545	OC1	1	1	1
cl60_551	K9	3	3	1
cl60_551	OC2	2	3	0.666667
cl60_551	OC5	1	3	0.333333
cl60_560	K127-Wzy-Ph1	3	3	1
cl60_560	OC5	3	3	1
cl60_561	K17	3	5	0.6
cl60_561	K18	1	5	0.2
cl60_561	OC1	3	5	0.6
cl60_561	OC3	2	5	0.4
cl60_568	K2	5	6	0.833333
cl60_568	K7	1	6	0.166667
cl60_568	OC1	6	6	1
cl60_573	K115	1	59	0.0169492
cl60_573	K125	1	59	0.0169492
cl60_573	K13	1	59	0.0169492
cl60_573	K138	1	59	0.0169492
cl60_573	K14	1	59	0.0169492
cl60_573	K170	6	59	0.101695
cl60_573	K2	14	59	0.237288
cl60_573	K225	1	59	0.0169492
cl60_573	K235	1	59	0.0169492
cl60_573	K2/K81	9	59	0.152542
cl60_573	K3	1	59	0.0169492
cl60_573	K32	2	59	0.0338983
cl60_573	K4	1	59	0.0169492
cl60_573	K52	3	59	0.0508475
cl60_573	K56	2	59	0.0338983
cl60_573	K58	3	59	0.0508475
cl60_573	K66	1	59	0.0169492
cl60_573	K7	1	59	0.0169492
cl60_573	K72	4	59	0.0677966
cl60_573	K9	1	59	0.0169492
cl60_573	K94	1	59	0.0169492
cl60_573	OC12	1	59	0.0169492
cl60_573	OC1	28	59	0.474576
cl60_573	OC13	2	59	0.0338983
cl60_573	OC2	1	59	0.0169492
cl60_573	OC3	1	59	0.0169492
cl60_573	OC6	25	59	0.423729
cl60_579	K217	1	1	1
cl60_579	OC1	1	1	1
cl60_591	OC5	1	1	1
cl60_595	K229	1	4	0.25
cl60_595	K52	1	4	0.25
cl60_595	OC14	1	4	0.25
cl60_595	OC5	2	4	0.5
cl60_595	OC6	1	4	0.25
cl60_598	K202	1	4	0.25
cl60_598	K34	1	4	0.25
cl60_598	OC16	1	4	0.25
cl60_598	OC4	2	4	0.5
cl60_598	OC7	1	4	0.25
cl60_599	K79	1	1	1
cl60_599	OC1	1	1	1
cl60_59	K124	2	7	0.285714
cl60_59	K151	2	7	0.285714
cl60_59	K152	1	7	0.142857
cl60_59	K82	2	7	0.285714
cl60_59	OC10	2	7	0.285714
cl60_59	OC1	4	7	0.571429
cl60_59	OC6	1	7	0.142857
cl60_602	OC6	2	2	1
cl60_604	K38	3	5	0.6
cl60_604	K86	1	5	0.2
cl60_604	OC13	1	5	0.2
cl60_604	OC6	4	5	0.8
cl60_612	K101	1	8	0.125
cl60_612	K97	3	8	0.375
cl60_612	OC1	1	8	0.125
cl60_612	OC16	3	8	0.375
cl60_612	OC4	1	8	0.125
cl60_612	OC6	3	8	0.375
cl60_619	K17	5	6	0.833333
cl60_619	OC1	6	6	1
cl60_61	K6	2	4	0.5
cl60_61	OC1	3	4	0.75
cl60_61	OC6	1	4	0.25
cl60_637	K202	1	3	0.333333
cl60_637	K91	2	3	0.666667
cl60_637	OC4	2	3	0.666667
cl60_637	OC5	1	3	0.333333
cl60_638	K166	1	1	1
cl60_638	OC2	1	1	1
cl60_648	K151	1	1	1
cl60_648	OC5	1	1	1
cl60_653	K38	1	1	1
cl60_653	OC6	1	1	1
cl60_656	K82	2	2	1
cl60_656	OC10	1	2	0.5
cl60_656	OC1	1	2	0.5
cl60_671	K208	1	1	1
cl60_671	OC4	1	1	1
cl60_701	K155	3	15	0.2
cl60_701	K175	3	15	0.2
cl60_701	K210	3	15	0.2
cl60_701	K31	1	15	0.0666667
cl60_701	K61	1	15	0.0666667
cl60_701	K97	1	15	0.0666667
cl60_701	OC1	5	15	0.333333
cl60_701	OC20	1	15	0.0666667
cl60_701	OC2	2	15	0.133333
cl60_701	OC6	7	15	0.466667
cl60_717	K190	1	1	1
cl60_717	OC7	1	1	1
cl60_71	K10	8	13	0.615385
cl60_71	K132	1	13	0.0769231
cl60_71	K200	1	13	0.0769231
cl60_71	K3	1	13	0.0769231
cl60_71	OC12	1	13	0.0769231
cl60_71	OC1	3	13	0.230769
cl60_71	OC13	3	13	0.230769
cl60_71	OC18	1	13	0.0769231
cl60_71	OC21	1	13	0.0769231
cl60_71	OC4	1	13	0.0769231
cl60_71	OC5	1	13	0.0769231
cl60_71	OC7	1	13	0.0769231
cl60_741	K18	2	4	0.5
cl60_741	K19-Wzy/Atr25-GI1	1	4	0.25
cl60_741	K40/K91	1	4	0.25
cl60_741	OC1	1	4	0.25
cl60_741	OC3	3	4	0.75
cl60_760	K184	1	1	1
cl60_760	OC4	1	1	1
cl60_76	K27	2	2	1
cl60_76	OC7	2	2	1
cl60_770	K179	1	2	0.5
cl60_770	OC1	1	2	0.5
cl60_770	OC16	1	2	0.5
cl60_775	K79	2	2	1
cl60_775	OC1	2	2	1
cl60_780	K91	2	2	1
cl60_780	OC4	2	2	1
cl60_783	K146	1	1	1
cl60_783	OC11	1	1	1
cl60_787	K84	1	1	1
cl60_787	OC4	1	1	1
cl60_792	K108	1	2	0.5
cl60_792	K9	1	2	0.5
cl60_792	OC2	2	2	1
cl60_799	K159	2	5	0.4
cl60_799	K3	3	5	0.6
cl60_799	OC10	3	5	0.6
cl60_799	OC5	2	5	0.4
cl60_807	K200	1	22	0.0454545
cl60_807	K32	17	22	0.772727
cl60_807	OC10	13	22	0.590909
cl60_807	OC13	3	22	0.136364
cl60_807	OC5	4	22	0.181818
cl60_807	OC6	2	22	0.0909091
cl60_80	K10	1	2	0.5
cl60_80	K3	1	2	0.5
cl60_80	OC1	1	2	0.5
cl60_80	OC7	1	2	0.5
cl60_816	K128	1	2	0.5
cl60_816	K30	1	2	0.5
cl60_816	OC12	1	2	0.5
cl60_816	OC6	1	2	0.5
cl60_817	K6	2	2	1
cl60_817	OC1	1	2	0.5
cl60_817	OC6	1	2	0.5
cl60_825	OC16	1	1	1
cl60_831	K139	2	2	1
cl60_831	OC2	1	2	0.5
cl60_831	OC6	1	2	0.5
cl60_83	K12	1	55	0.0181818
cl60_83	K13	1	55	0.0181818
cl60_83	K132	1	55	0.0181818
cl60_83	K134	1	55	0.0181818
cl60_83	K139	2	55	0.0363636
cl60_83	K14	27	55	0.490909
cl60_83	K200	1	55	0.0181818
cl60_83	K27	1	55	0.0181818
cl60_83	K3	3	55	0.0545455
cl60_83	K33	2	55	0.0363636
cl60_83	K37	1	55	0.0181818
cl60_83	K47	1	55	0.0181818
cl60_83	K52	1	55	0.0181818
cl60_83	OC10	5	55	0.0909091
cl60_83	OC13	2	55	0.0363636
cl60_83	OC14	2	55	0.0363636
cl60_83	OC17	1	55	0.0181818
cl60_83	OC4	5	55	0.0909091
cl60_83	OC5	11	55	0.2
cl60_83	OC6	27	55	0.490909
cl60_83	OC7	1	55	0.0181818
cl60_85	K203	6	9	0.666667
cl60_85	K227	2	9	0.222222
cl60_85	OC20	1	9	0.111111
cl60_85	OC4	8	9	0.888889
cl60_881	K125	2	2	1
cl60_881	OC15	1	2	0.5
cl60_881	OC2	1	2	0.5
cl60_886	OC6	1	1	1
cl60_892	K49	1	1	1
cl60_892	OC2	1	1	1
cl60_902	K49	1	1	1
cl60_902	OC2	1	1	1
cl60_908	OC4	1	1	1
cl60_921	K107	2	31	0.0645161
cl60_921	K12	1	31	0.0322581
cl60_921	K15	1	31	0.0322581
cl60_921	K1	7	31	0.225806
cl60_921	K17	1	31	0.0322581
cl60_921	K18	3	31	0.0967742
cl60_921	K1-Wzy/Atr25-GI1	1	31	0.0322581
cl60_921	K237	1	31	0.0322581
cl60_921	K25	2	31	0.0645161
cl60_921	K40/K91	3	31	0.0967742
cl60_921	K4	4	31	0.129032
cl60_921	K70	1	31	0.0322581
cl60_921	K9	2	31	0.0645161
cl60_921	OC11	1	31	0.0322581
cl60_921	OC1	13	31	0.419355
cl60_921	OC2	5	31	0.16129
cl60_921	OC3	8	31	0.258065
cl60_921	OC4	1	31	0.0322581
cl60_921	OC5	2	31	0.0645161
cl60_921	OC6	1	31	0.0322581
cl60_926	K40/K91	4	6	0.666667
cl60_926	K91	1	6	0.166667
cl60_926	OC2	5	6	0.833333
cl60_926	OC4	1	6	0.166667
cl60_938	K15	1	1	1
cl60_938	OC1	1	1	1
cl60_943	K65	2	2	1
cl60_943	OC1	2	2	1
cl60_948	OC4	1	1	1
cl60_94	K102	1	20	0.05
cl60_94	K116	10	20	0.5
cl60_94	K14	2	20	0.1
cl60_94	K157	1	20	0.05
cl60_94	K52	2	20	0.1
cl60_94	OC1	1	20	0.05
cl60_94	OC5	2	20	0.1
cl60_94	OC6	12	20	0.6
cl60_94	OC7	1	20	0.05
cl60_957	K146	1	1	1
cl60_957	OC3	1	1	1
cl60_969	K17	1	1	1
cl60_969	OC1	1	1	1
cl60_96	K79	3	3	1
cl60_96	OC1	2	3	0.666667
cl60_96	OC20	1	3	0.333333
cl60_974	K146	1	1	1
cl60_974	OC1	1	1	1
cl60_979	K108	1	3	0.333333
cl60_979	K62	1	3	0.333333
cl60_979	K9	1	3	0.333333
cl60_979	OC2	2	3	0.666667
cl60_979	OC6	1	3	0.333333
cl60_980	K201	1	3	0.333333
cl60_980	K25	2	3	0.666667
cl60_980	OC1	2	3	0.666667
cl60_980	OC4	1	3	0.333333
cl60_998	K107	1	27	0.037037
cl60_998	K1	12	27	0.444444
cl60_998	K147	2	27	0.0740741
cl60_998	K15	2	27	0.0740741
cl60_998	K17	1	27	0.037037
cl60_998	K18	2	27	0.0740741
cl60_998	K40/K91	1	27	0.037037
cl60_998	K91	2	27	0.0740741
cl60_998	OC1	18	27	0.666667
cl60_998	OC13	2	27	0.0740741
cl60_998	OC3	2	27	0.0740741
cl60_998	OC5	4	27	0.148148
cl60_998	OC7	1	27	0.037037
