cl60_0	K127	15	100	0.15
cl60_357	K108	1	175	0.00571429
cl60_357	K110	2	175	0.0114286
cl60_357	K112	1	175	0.00571429
cl60_357	K116	2	175	0.0114286
cl60_357	K133	1	175	0.00571429
cl60_357	K140	1	175	0.00571429
cl60_357	K141	1	175	0.00571429
cl60_357	K146	3	175	0.0171429
cl60_357	K147	1	175	0.00571429
cl60_357	K149	1	175	0.00571429
cl60_357	K153	1	175	0.00571429
cl60_357	K154	1	175	0.00571429
cl60_357	K158	2	175	0.0114286
cl60_357	K16	1	175	0.00571429
cl60_357	K163	1	175	0.00571429
cl60_357	K166	1	175	0.00571429
cl60_357	K17	1	175	0.00571429
cl60_357	K174	1	175	0.00571429
cl60_357	K18	1	175	0.00571429
cl60_357	K183	1	175	0.00571429
cl60_357	K19	2	175	0.0114286
cl60_357	K21	1	175	0.00571429
cl60_357	K23	1	175	0.00571429
cl60_357	K24	84	175	0.48
cl60_357	K25	3	175	0.0171429
cl60_357	K27	1	175	0.00571429
cl60_357	K28	2	175	0.0114286
cl60_357	K30	1	175	0.00571429
cl60_357	K39	4	175	0.0228571
cl60_357	K48	3	175	0.0171429
cl60_357	K54	2	175	0.0114286
cl60_357	K62	1	175	0.00571429
cl60_357	K63	1	175	0.00571429
cl60_357	K64	1	175	0.00571429
cl60_357	K8	1	175	0.00571429
cl60_357	K9	1	175	0.00571429
cl60_357	O101	2	175	0.0114286
cl60_357	O1	78	175	0.445714
cl60_357	O2a	73	175	0.417143
cl60_357	O2afg	6	175	0.0342857
cl60_357	O3b	1	175	0.00571429
cl60_357	O4	5	175	0.0285714
cl60_358	O12	1	1	1
cl60_359	K2	1	60	0.0166667
cl60_359	K24	1	60	0.0166667
cl60_359	K47	41	60	0.683333
cl60_359	K62	2	60	0.0333333
cl60_359	K64	2	60	0.0333333
cl60_359	O101	34	60	0.566667
cl60_359	O103	2	60	0.0333333
cl60_359	O1	8	60	0.133333
cl60_359	O2a	5	60	0.0833333
cl60_360	K111	1	15	0.0666667
cl60_360	K25	13	15	0.866667
cl60_360	O2afg	3	15	0.2
cl60_360	O3b	2	15	0.133333
cl60_360	O5	10	15	0.666667
cl60_362	K119	20	32	0.625
cl60_362	K167	2	32	0.0625
cl60_362	K3	2	32	0.0625
cl60_362	O101	2	32	0.0625
cl60_362	O1	1	32	0.03125
cl60_362	O2afg	1	32	0.03125
cl60_362	O3/O3a	6	32	0.1875
cl60_362	O4	20	32	0.625
cl60_362	O5	1	32	0.03125
cl60_365	K149	2	2	1
cl60_365	O1	1	2	0.5
cl60_365	O3/O3a	1	2	0.5
cl60_366	K146	2	2	1
cl60_366	O1	1	2	0.5
cl60_366	O12	1	2	0.5
cl60_367	K110	1	107	0.00934579
cl60_367	K111	11	107	0.102804
cl60_367	K112	1	107	0.00934579
cl60_367	K174	1	107	0.00934579
cl60_367	K23	2	107	0.0186916
cl60_367	K25	63	107	0.588785
cl60_367	K57	2	107	0.0186916
cl60_367	K62	2	107	0.0186916
cl60_367	O1	19	107	0.17757
cl60_367	O2a	3	107	0.0280374
cl60_367	O2afg	10	107	0.0934579
cl60_367	O3b	15	107	0.140187
cl60_367	O3/O3a	4	107	0.0373832
cl60_367	O5	56	107	0.523364
cl60_373	K110	4	45	0.0888889
cl60_373	K116	1	45	0.0222222
cl60_373	K17	1	45	0.0222222
cl60_373	K173	1	45	0.0222222
cl60_373	K2	2	45	0.0444444
cl60_373	K24	31	45	0.688889
cl60_373	K64	1	45	0.0222222
cl60_373	O1	35	45	0.777778
cl60_373	O2a	6	45	0.133333
cl60_373	O2afg	3	45	0.0666667
cl60_373	O3b	1	45	0.0222222
cl60_376	K64	1	1	1
cl60_376	O2a	1	1	1
cl60_377	K139	2	8	0.25
cl60_377	K66	2	8	0.25
cl60_377	K70	4	8	0.5
cl60_377	O1	2	8	0.25
cl60_377	O12	1	8	0.125
cl60_377	O2afg	1	8	0.125
cl60_377	O3b	3	8	0.375
cl60_377	O3/O3a	1	8	0.125
cl60_379	K109	13	27	0.481481
cl60_379	K136	1	27	0.037037
cl60_379	K153	1	27	0.037037
cl60_379	K163	1	27	0.037037
cl60_379	K167	1	27	0.037037
cl60_379	K35	1	27	0.037037
cl60_379	K38	1	27	0.037037
cl60_379	K47	1	27	0.037037
cl60_379	K82	2	27	0.0740741
cl60_379	O101	1	27	0.037037
cl60_379	O12	2	27	0.0740741
cl60_379	O1	5	27	0.185185
cl60_379	O2a	5	27	0.185185
cl60_379	O2afg	10	27	0.37037
cl60_379	O3b	1	27	0.037037
cl60_379	O3/O3a	2	27	0.0740741
cl60_379	O5	1	27	0.037037
cl60_37	K10	1	419	0.00238663
cl60_37	K102	319	419	0.761337
cl60_37	K106	1	419	0.00238663
cl60_37	K110	1	419	0.00238663
cl60_37	K125	1	419	0.00238663
cl60_37	K15	2	419	0.00477327
cl60_37	K157	1	419	0.00238663
cl60_37	K47	1	419	0.00238663
cl60_37	K55	2	419	0.00477327
cl60_37	O101	1	419	0.00238663
cl60_37	O1	49	419	0.116945
cl60_37	O2a	47	419	0.112172
cl60_37	O2afg	305	419	0.727924
cl60_37	O3/O3a	1	419	0.00238663
cl60_37	O4	2	419	0.00477327
cl60_37	O5	3	419	0.0071599
cl60_380	K128	14	16	0.875
cl60_380	K62	1	16	0.0625
cl60_380	O2a	1	16	0.0625
cl60_380	O3b	9	16	0.5625
cl60_380	O3/O3a	6	16	0.375
cl60_381	K183	1	23	0.0434783
cl60_381	K51	1	23	0.0434783
cl60_381	K81	19	23	0.826087
cl60_381	O101	12	23	0.521739
cl60_381	O103	1	23	0.0434783
cl60_381	O1	7	23	0.304348
cl60_381	O2a	1	23	0.0434783
cl60_381	O2afg	1	23	0.0434783
cl60_383	K102	1	68	0.0147059
cl60_383	K10	6	68	0.0882353
cl60_383	K110	2	68	0.0294118
cl60_383	K122	1	68	0.0147059
cl60_383	K132	1	68	0.0147059
cl60_383	K139	1	68	0.0147059
cl60_383	K141	1	68	0.0147059
cl60_383	K142	1	68	0.0147059
cl60_383	K144	1	68	0.0147059
cl60_383	K145	5	68	0.0735294
cl60_383	K15	1	68	0.0147059
cl60_383	K158	1	68	0.0147059
cl60_383	K16	2	68	0.0294118
cl60_383	K18	10	68	0.147059
cl60_383	K2	1	68	0.0147059
cl60_383	K22	1	68	0.0147059
cl60_383	K24	1	68	0.0147059
cl60_383	K25	1	68	0.0147059
cl60_383	K28	1	68	0.0147059
cl60_383	K3	1	68	0.0147059
cl60_383	K31	1	68	0.0147059
cl60_383	K35	1	68	0.0147059
cl60_383	K38	1	68	0.0147059
cl60_383	K39	1	68	0.0147059
cl60_383	K43	1	68	0.0147059
cl60_383	K55	1	68	0.0147059
cl60_383	K60	3	68	0.0441176
cl60_383	K61	1	68	0.0147059
cl60_383	K62	1	68	0.0147059
cl60_383	K64	2	68	0.0294118
cl60_383	K7	2	68	0.0294118
cl60_383	K81	2	68	0.0294118
cl60_383	K8	2	68	0.0294118
cl60_383	K9	2	68	0.0294118
cl60_383	O103	5	68	0.0735294
cl60_383	O1	48	68	0.705882
cl60_383	O2a	4	68	0.0588235
cl60_383	O2afg	3	68	0.0441176
cl60_383	O3b	1	68	0.0147059
cl60_383	O4	6	68	0.0882353
cl60_384	O2ac	1	1	1
cl60_385	O103	1	1	1
cl60_387	O2afg	1	21	0.047619
cl60_387	O3/O3a	4	21	0.190476
cl60_387	O5	16	21	0.761905
cl60_388	K70	2	2	1
cl60_388	O3b	2	2	1
cl60_395	K10	1	162	0.00617284
cl60_395	K107	1	162	0.00617284
cl60_395	K119	8	162	0.0493827
cl60_395	K167	1	162	0.00617284
cl60_395	K3	103	162	0.635802
cl60_395	K42	1	162	0.00617284
cl60_395	K55	1	162	0.00617284
cl60_395	O1	46	162	0.283951
cl60_395	O2a	1	162	0.00617284
cl60_395	O2ac	4	162	0.0246914
cl60_395	O2afg	82	162	0.506173
cl60_395	O3b	1	162	0.00617284
cl60_395	O3/O3a	11	162	0.0679012
cl60_395	O4	12	162	0.0740741
cl60_395	O5	5	162	0.0308642
cl60_400	K80	1	1	1
cl60_400	O12	1	1	1
cl60_405	O103	4	4	1
cl60_408	K110	1	5	0.2
cl60_408	K71	3	5	0.6
cl60_408	O3/O3a	1	5	0.2
cl60_408	O4	1	5	0.2
cl60_408	O5	3	5	0.6
cl60_411	K139	6	7	0.857143
cl60_411	O1	4	7	0.571429
cl60_411	O3b	2	7	0.285714
cl60_411	O4	1	7	0.142857
cl60_413	K43	9	13	0.692308
cl60_413	O1	1	13	0.0769231
cl60_413	O2a	9	13	0.692308
cl60_413	O3/O3a	3	13	0.230769
cl60_417	K102	1	59	0.0169492
cl60_417	K107	39	59	0.661017
cl60_417	K15	1	59	0.0169492
cl60_417	K28	1	59	0.0169492
cl60_417	K30	2	59	0.0338983
cl60_417	K38	1	59	0.0169492
cl60_417	O1	4	59	0.0677966
cl60_417	O2a	8	59	0.135593
cl60_417	O2ac	2	59	0.0338983
cl60_417	O2afg	34	59	0.576271
cl60_417	O3b	3	59	0.0508475
cl60_417	O4	1	59	0.0169492
cl60_419	K54	4	4	1
cl60_419	O1	3	4	0.75
cl60_419	O5	1	4	0.25
cl60_421	K74	3	3	1
cl60_421	O104	2	3	0.666667
cl60_421	O3b	1	3	0.333333
cl60_425	K71	3	12	0.25
cl60_425	O104	1	12	0.0833333
cl60_425	O3b	10	12	0.833333
cl60_425	O3/O3a	1	12	0.0833333
cl60_434	K181	2	2	1
cl60_434	O3b	2	2	1
cl60_436	O12	1	1	1
cl60_43	K186	7	25	0.28
cl60_43	K30	1	25	0.04
cl60_43	K74	6	25	0.24
cl60_43	O101	1	25	0.04
cl60_43	O104	5	25	0.2
cl60_43	O1	7	25	0.28
cl60_43	O3b	6	25	0.24
cl60_43	O3/O3a	6	25	0.24
cl60_441	K164	2	2	1
cl60_441	O102	2	2	1
cl60_446	K10	2	8	0.25
cl60_446	K17	6	8	0.75
cl60_446	O1	1	8	0.125
cl60_446	O3/O3a	2	8	0.25
cl60_446	O4	5	8	0.625
cl60_448	K119	7	10	0.7
cl60_448	K167	1	10	0.1
cl60_448	O3/O3a	2	10	0.2
cl60_448	O4	8	10	0.8
cl60_449	K102	1	91	0.010989
cl60_449	K10	3	91	0.032967
cl60_449	K106	2	91	0.021978
cl60_449	K110	3	91	0.032967
cl60_449	K122	2	91	0.021978
cl60_449	K123	1	91	0.010989
cl60_449	K125	1	91	0.010989
cl60_449	K128	2	91	0.021978
cl60_449	K140	1	91	0.010989
cl60_449	K155	1	91	0.010989
cl60_449	K16	1	91	0.010989
cl60_449	K17	1	91	0.010989
cl60_449	K177	2	91	0.021978
cl60_449	K19	2	91	0.021978
cl60_449	K20	1	91	0.010989
cl60_449	K24	3	91	0.032967
cl60_449	K38	1	91	0.010989
cl60_449	K45	42	91	0.461538
cl60_449	K48	3	91	0.032967
cl60_449	K64	2	91	0.021978
cl60_449	K82	1	91	0.010989
cl60_449	O101	3	91	0.032967
cl60_449	O103	1	91	0.010989
cl60_449	O12	1	91	0.010989
cl60_449	O1	37	91	0.406593
cl60_449	O2a	7	91	0.0769231
cl60_449	O2ac	4	91	0.043956
cl60_449	O2afg	21	91	0.230769
cl60_449	O3b	5	91	0.0549451
cl60_449	O3/O3a	5	91	0.0549451
cl60_449	O4	3	91	0.032967
cl60_449	O5	2	91	0.021978
cl60_44	K14	25	41	0.609756
cl60_44	K64	8	41	0.195122
cl60_44	O104	5	41	0.121951
cl60_44	O1	2	41	0.0487805
cl60_44	O12	1	41	0.0243902
cl60_44	O2a	7	41	0.170732
cl60_44	O3b	13	41	0.317073
cl60_44	O3/O3a	2	41	0.0487805
cl60_44	O5	8	41	0.195122
cl60_455	K109	6	22	0.272727
cl60_455	K12	1	22	0.0454545
cl60_455	K183	1	22	0.0454545
cl60_455	K27	2	22	0.0909091
cl60_455	K28	1	22	0.0454545
cl60_455	K3	1	22	0.0454545
cl60_455	K31	2	22	0.0909091
cl60_455	K35	2	22	0.0909091
cl60_455	K6	2	22	0.0909091
cl60_455	K7	1	22	0.0454545
cl60_455	O101	1	22	0.0454545
cl60_455	O103	1	22	0.0454545
cl60_455	O104	2	22	0.0909091
cl60_455	O1	1	22	0.0454545
cl60_455	O2a	5	22	0.227273
cl60_455	O2afg	10	22	0.454545
cl60_455	O3b	2	22	0.0909091
cl60_456	O1	1	1	1
cl60_457	O5	3	3	1
cl60_461	K23	1	1	1
cl60_461	O1	1	1	1
cl60_463	K12	1	1	1
cl60_463	O1	1	1	1
cl60_464	K22	1	1	1
cl60_464	O2a	1	1	1
cl60_465	O104	1	33	0.030303
cl60_465	O3/O3a	8	33	0.242424
cl60_465	O4	3	33	0.0909091
cl60_465	O5	21	33	0.636364
cl60_474	K53	19	21	0.904762
cl60_474	O103	1	21	0.047619
cl60_474	O104	1	21	0.047619
cl60_474	O1	1	21	0.047619
cl60_474	O3/O3a	15	21	0.714286
cl60_474	O5	3	21	0.142857
cl60_476	K110	17	57	0.298246
cl60_476	K116	18	57	0.315789
cl60_476	K2	2	57	0.0350877
cl60_476	K24	10	57	0.175439
cl60_476	O1	45	57	0.789474
cl60_476	O2a	5	57	0.0877193
cl60_476	O2afg	2	57	0.0350877
cl60_476	O3b	5	57	0.0877193
cl60_479	K110	1	1	1
cl60_479	O2a	1	1	1
cl60_47	K10	1	58	0.0172414
cl60_47	K102	1	58	0.0172414
cl60_47	K106	1	58	0.0172414
cl60_47	K107	1	58	0.0172414
cl60_47	K136	36	58	0.62069
cl60_47	K25	2	58	0.0344828
cl60_47	O1	14	58	0.241379
cl60_47	O2a	1	58	0.0172414
cl60_47	O2ac	3	58	0.0517241
cl60_47	O2afg	39	58	0.672414
cl60_480	K1	1	1	1
cl60_480	O1	1	1	1
cl60_483	K128	25	30	0.833333
cl60_483	K153	1	30	0.0333333
cl60_483	K74	1	30	0.0333333
cl60_483	O103	4	30	0.133333
cl60_483	O104	1	30	0.0333333
cl60_483	O2afg	1	30	0.0333333
cl60_483	O3b	23	30	0.766667
cl60_483	O3/O3a	1	30	0.0333333
cl60_489	K159	1	1	1
cl60_489	O101	1	1	1
cl60_497	K115	1	1	1
cl60_497	O5	1	1	1
cl60_498	O101	1	1	1
cl60_4	K123	6	225	0.0266667
cl60_4	K13	1	225	0.00444444
cl60_4	K15	1	225	0.00444444
cl60_4	K27	167	225	0.742222
cl60_4	K49	2	225	0.00888889
cl60_4	O12	1	225	0.00444444
cl60_4	O1	9	225	0.04
cl60_4	O2afg	118	225	0.524444
cl60_4	O3b	13	225	0.0577778
cl60_4	O3/O3a	3	225	0.0133333
cl60_4	O4	66	225	0.293333
cl60_4	O5	11	225	0.0488889
cl60_504	K104	2	6	0.333333
cl60_504	K25	1	6	0.166667
cl60_504	K74	3	6	0.5
cl60_504	O104	1	6	0.166667
cl60_504	O2afg	2	6	0.333333
cl60_504	O3b	2	6	0.333333
cl60_504	O5	1	6	0.166667
cl60_50	K144	2	2	1
cl60_50	O1	2	2	1
cl60_515	K169	14	14	1
cl60_515	O104	13	14	0.928571
cl60_515	O3b	1	14	0.0714286
cl60_518	K43	4	6	0.666667
cl60_518	O103	1	6	0.166667
cl60_518	O1	4	6	0.666667
cl60_518	O2a	1	6	0.166667
cl60_51	K130	6	12	0.5
cl60_51	K15	1	12	0.0833333
cl60_51	K61	3	12	0.25
cl60_51	O101	1	12	0.0833333
cl60_51	O1	3	12	0.25
cl60_51	O2ac	1	12	0.0833333
cl60_51	O2afg	1	12	0.0833333
cl60_51	O3/O3a	1	12	0.0833333
cl60_51	O5	5	12	0.416667
cl60_521	K176	6	7	0.857143
cl60_521	O102	3	7	0.428571
cl60_521	O2ac	4	7	0.571429
cl60_523	K47	3	4	0.75
cl60_523	O101	4	4	1
cl60_524	O1	2	4	0.5
cl60_524	O2a	2	4	0.5
cl60_532	K149	22	28	0.785714
cl60_532	K163	1	28	0.0357143
cl60_532	K46	1	28	0.0357143
cl60_532	O1	5	28	0.178571
cl60_532	O3b	2	28	0.0714286
cl60_532	O4	21	28	0.75
cl60_534	K34	2	4	0.5
cl60_534	O1	3	4	0.75
cl60_534	O2a	1	4	0.25
cl60_535	K30	6	7	0.857143
cl60_535	O1	5	7	0.714286
cl60_535	O2afg	2	7	0.285714
cl60_538	O104	1	2	0.5
cl60_538	O3b	1	2	0.5
cl60_543	K62	44	53	0.830189
cl60_543	O1	31	53	0.584906
cl60_543	O2a	9	53	0.169811
cl60_543	O2afg	13	53	0.245283
cl60_548	K33	1	1	1
cl60_548	O3b	1	1	1
cl60_550	K111	1	48	0.0208333
cl60_550	K46	35	48	0.729167
cl60_550	K51	1	48	0.0208333
cl60_550	O104	7	48	0.145833
cl60_550	O1	1	48	0.0208333
cl60_550	O12	3	48	0.0625
cl60_550	O3b	25	48	0.520833
cl60_550	O3/O3a	10	48	0.208333
cl60_550	O5	2	48	0.0416667
cl60_555	O12	2	2	1
cl60_557	K64	1	1	1
cl60_557	O2a	1	1	1
cl60_55	K107	18	82	0.219512
cl60_55	K127	1	82	0.0121951
cl60_55	K183	32	82	0.390244
cl60_55	K25	2	82	0.0243902
cl60_55	K56	4	82	0.0487805
cl60_55	K81	9	82	0.109756
cl60_55	O101	24	82	0.292683
cl60_55	O103	17	82	0.207317
cl60_55	O12	2	82	0.0243902
cl60_55	O1	8	82	0.097561
cl60_55	O2a	1	82	0.0121951
cl60_55	O2afg	18	82	0.219512
cl60_55	O3b	1	82	0.0121951
cl60_55	O5	8	82	0.097561
cl60_569	K104	1	10	0.1
cl60_569	K118	6	10	0.6
cl60_569	K155	1	10	0.1
cl60_569	O101	5	10	0.5
cl60_569	O1	1	10	0.1
cl60_569	O2afg	1	10	0.1
cl60_569	O5	1	10	0.1
cl60_56	O2afg	1	1	1
cl60_572	K1	1	78	0.0128205
cl60_572	K13	6	78	0.0769231
cl60_572	K174	2	78	0.025641
cl60_572	K2	48	78	0.615385
cl60_572	O103	1	78	0.0128205
cl60_572	O104	3	78	0.0384615
cl60_572	O1	44	78	0.564103
cl60_572	O2a	8	78	0.102564
cl60_572	O2afg	13	78	0.166667
cl60_572	O3b	7	78	0.0897436
cl60_572	O3/O3a	1	78	0.0128205
cl60_578	K64	1	2	0.5
cl60_578	O1	2	2	1
cl60_58	K10	74	92	0.804348
cl60_58	K112	1	92	0.0108696
cl60_58	K177	1	92	0.0108696
cl60_58	K9	1	92	0.0108696
cl60_58	O101	1	92	0.0108696
cl60_58	O104	1	92	0.0108696
cl60_58	O1	26	92	0.282609
cl60_58	O2a	1	92	0.0108696
cl60_58	O2afg	11	92	0.119565
cl60_58	O3b	5	92	0.0543478
cl60_58	O3/O3a	43	92	0.467391
cl60_58	O5	3	92	0.0326087
cl60_592	K142	1	2	0.5
cl60_592	O2a	1	2	0.5
cl60_592	O5	1	2	0.5
cl60_594	K166	1	1	1
cl60_594	O1	1	1	1
cl60_5	K126	11	15	0.733333
cl60_5	K81	1	15	0.0666667
cl60_5	O101	9	15	0.6
cl60_5	O103	1	15	0.0666667
cl60_5	O12	4	15	0.266667
cl60_600	K177	1	1	1
cl60_600	O3/O3a	1	1	1
cl60_607	K186	3	4	0.75
cl60_607	O1	2	4	0.5
cl60_607	O2a	1	4	0.25
cl60_607	O3/O3a	1	4	0.25
cl60_60	K107	3	24	0.125
cl60_60	K53	4	24	0.166667
cl60_60	K56	11	24	0.458333
cl60_60	K64	5	24	0.208333
cl60_60	O101	1	24	0.0416667
cl60_60	O103	4	24	0.166667
cl60_60	O12	6	24	0.25
cl60_60	O1	5	24	0.208333
cl60_60	O2afg	3	24	0.125
cl60_60	O3/O3a	4	24	0.166667
cl60_60	O5	1	24	0.0416667
cl60_614	O5	1	1	1
cl60_620	K128	4	4	1
cl60_620	O3b	3	4	0.75
cl60_620	O3/O3a	1	4	0.25
cl60_622	K64	1	1	1
cl60_622	O2a	1	1	1
cl60_624	O3/O3a	1	3	0.333333
cl60_624	O5	2	3	0.666667
cl60_626	K117	2	2	1
