cl60_1021	Pseudomonas_aeruginosa	O4	25	25	1.0	Highly confident
cl60_1092	Pseudomonas_aeruginosa	O6	147	148	0.993243	Highly confident
cl60_1171	Pseudomonas_aeruginosa	O1	2	2	1.0	Highly confident
cl60_1172	Pseudomonas_aeruginosa	O9	1	1	1.0	Highly confident
cl60_1177	Pseudomonas_aeruginosa	O2/O5	1	1	1.0	Highly confident
cl60_1183	Pseudomonas_aeruginosa	O7	1	1	1.0	Highly confident
cl60_1190	Pseudomonas_aeruginosa	O1	1	1	1.0	Highly confident
cl60_140	Pseudomonas_aeruginosa	O1	65	68	0.955882	Highly confident
cl60_321	Pseudomonas_aeruginosa	O2/O5	261	262	0.996183	Highly confident
cl60_328	Pseudomonas_aeruginosa	O6	63	63	1.0	Highly confident
cl60_402	Pseudomonas_aeruginosa	O2/O5	62	62	1.0	Highly confident
cl60_406	Pseudomonas_aeruginosa	O2/O5	95	95	1.0	Highly confident
cl60_432	Pseudomonas_aeruginosa	O10	89	91	0.978022	Highly confident
cl60_454	Pseudomonas_aeruginosa	O2/O5	6	6	1.0	Highly confident
cl60_481	Pseudomonas_aeruginosa	O13	3	3	1.0	Highly confident
cl60_525	Pseudomonas_aeruginosa	O3	91	107	0.850467	Confident
cl60_530	Pseudomonas_aeruginosa	O11	201	208	0.966346	Highly confident
cl60_567	Pseudomonas_aeruginosa	O6	2	2	1.0	Highly confident
cl60_570	Pseudomonas_aeruginosa	O2/O5	12	12	1.0	Highly confident
cl60_588	Pseudomonas_aeruginosa	O2/O5	1	1	1.0	Highly confident
cl60_610	Pseudomonas_aeruginosa	O2/O5	5	6	0.833333	Confident
cl60_611	Pseudomonas_aeruginosa	O13	3	3	1.0	Highly confident
cl60_658	Pseudomonas_aeruginosa	O2/O5	7	7	1.0	Highly confident
cl60_679	Pseudomonas_aeruginosa	O7	57	57	1.0	Highly confident
cl60_692	Pseudomonas_aeruginosa	O13	8	8	1.0	Highly confident
cl60_699	Pseudomonas_aeruginosa	O7	2	2	1.0	Highly confident
cl60_704	Pseudomonas_aeruginosa	O12	35	36	0.972222	Highly confident
cl60_711	Pseudomonas_aeruginosa	O11	4	5	0.8	Confident
cl60_789	Pseudomonas_aeruginosa	O3	54	60	0.9	Confident
cl60_811	Pseudomonas_aeruginosa	O4	76	76	1.0	Highly confident
cl60_832	Pseudomonas_aeruginosa	O12	20	20	1.0	Highly confident
cl60_894	Pseudomonas_aeruginosa	O7	10	10	1.0	Highly confident
cl60_991	Pseudomonas_aeruginosa	O6	216	217	0.995392	Highly confident
cl60_995	Pseudomonas_aeruginosa	O6	2	3	0.666667	Uncertain
